Cow ID,Age,Temp,Time Block,DATE,START,END,DURATION,Eating,Standing,Rumin,Lying,L/S Transit,Estrus Status,Mounted/Hr,Mounting/Hr
1646,6,71.5,1,6/7/22,6/7/2022 4:49:08,6/7/2022 4:59:59,0:10:52,0,0,0,1,0,0,0,0
1646,6,71,1,6/7/22,6/7/2022 5:00:00,6/7/2022 5:24:09,0:24:10,0,0,0,1,0,0,0,0
1646,6,71,1,6/7/22,6/7/2022 5:24:10,6/7/2022 5:56:20,0:32:11,0,0,1,1,0,0,0,0
1646,6,71,1,6/7/22,6/7/2022 5:56:21,6/7/2022 5:59:59,0:03:39,0,0,0,1,0,0,0,0
1646,6,70,2,6/7/22,6/7/2022 6:00:00,6/7/2022 6:00:54,0:00:55,0,0,0,1,0,0,0,0
1646,6,70,2,6/7/22,6/7/2022 6:00:55,6/7/2022 6:00:59,0:00:05,0,0,0,0,1,0,0,0
1646,6,70,2,6/7/22,6/7/2022 6:01:00,6/7/2022 6:14:32,0:13:33,0,1,0,0,0,0,0,0
1646,6,70,2,6/7/22,6/7/2022 6:14:33,6/7/2022 6:37:04,0:22:32,1,1,0,0,0,0,0,0
1646,6,70,2,6/7/22,6/7/2022 6:37:05,6/7/2022 6:59:59,0:22:55,0,1,0,0,0,0,0,0
1646,6,68,2,6/7/22,6/7/2022 7:00:00,6/7/2022 7:05:50,0:05:51,0,1,0,0,0,0,0,0
1646,6,68,2,6/7/22,6/7/2022 7:05:51,6/7/2022 7:10:07,0:04:17,1,1,0,0,0,0,0,0
1646,6,68,2,6/7/22,6/7/2022 7:10:08,6/7/2022 7:26:27,0:16:20,0,1,0,0,0,0,0,0
1646,6,68,2,6/7/22,6/7/2022 7:26:28,6/7/2022 7:47:16,0:20:49,0,1,1,0,0,0,0,0
1646,6,68,2,6/7/22,6/7/2022 7:47:17,6/7/2022 7:59:59,0:12:43,1,1,0,0,0,0,0,0
1702,5,57,2,6/4/22,6/4/2022 7:00:00,6/4/2022 7:30:52,0:30:53,0,1,1,0,0,0,0,0
1702,5,57,2,6/4/22,6/4/2022 7:30:53,6/4/2022 7:48:27,0:17:35,0,1,0,0,0,0,0,0
1702,5,57,2,6/4/22,6/4/2022 7:48:28,6/4/2022 7:59:59,0:11:32,0,1,1,0,0,0,0,0
1702,5,60,2,6/4/22,6/4/2022 8:00:00,6/4/2022 8:10:51,0:10:52,0,1,1,0,0,0,0,0
1702,5,60,2,6/4/22,6/4/2022 8:10:52,6/4/2022 8:10:56,0:00:05,0,0,0,0,1,0,0,0
1702,5,60,2,6/4/22,6/4/2022 8:10:57,6/4/2022 8:22:59,0:12:03,0,0,0,1,0,0,0,0
1702,5,60,2,6/4/22,6/4/2022 8:23:00,6/4/2022 8:23:04,0:00:05,0,0,0,0,1,0,0,0
1702,5,60,2,6/4/22,6/4/2022 8:23:05,6/4/2022 8:32:45,0:09:41,0,1,0,0,0,0,0,0
1702,5,60,2,6/4/22,6/4/2022 8:32:46,6/4/2022 8:43:45,0:11:00,0,1,1,0,0,0,0,0
1702,5,60,2,6/4/22,6/4/2022 8:43:46,6/4/2022 8:43:50,0:00:05,0,0,0,0,1,0,0,0
1702,5,60,2,6/4/22,6/4/2022 8:43:51,6/4/2022 8:56:24,0:12:34,0,0,1,1,0,0,0,0
1702,5,60,2,6/4/22,6/4/2022 8:56:25,6/4/2022 8:56:38,0:00:14,0,0,0,1,0,0,0,0
1702,5,60,2,6/4/22,6/4/2022 8:56:39,6/4/2022 8:56:43,0:00:05,0,0,0,0,1,0,0,0
1702,5,60,2,6/4/22,6/4/2022 8:56:44,6/4/2022 8:59:59,0:03:16,0,1,0,0,0,0,0,0
1702,5,65,2,6/4/22,6/4/2022 9:00:00,6/4/2022 9:16:00,0:16:01,0,1,0,0,0,0,0,0
1702,5,65,2,6/4/22,6/4/2022 9:16:01,6/4/2022 9:59:59,0:43:59,1,1,0,0,0,0,0,0
1702,5,71,2,6/4/22,6/4/2022 10:00:00,6/4/2022 10:14:40,0:14:41,1,1,0,0,0,0,0,0
1702,5,71,2,6/4/22,6/4/2022 10:14:41,6/4/2022 10:15:51,0:01:11,0,1,0,0,0,0,0,0
1702,5,71,2,6/4/22,6/4/2022 10:15:52,6/4/2022 10:16:20,0:00:29,1,1,0,0,0,0,0,0
1702,5,71,2,6/4/22,6/4/2022 10:16:21,6/4/2022 10:18:16,0:01:56,0,1,0,0,0,0,0,0
1702,5,71,2,6/4/22,6/4/2022 10:18:17,6/4/2022 10:39:17,0:21:01,1,1,0,0,0,0,0,0
1702,5,71,2,6/4/22,6/4/2022 10:39:18,6/4/2022 10:53:53,0:14:36,0,1,0,0,0,0,0,0
1702,5,71,2,6/4/22,6/4/2022 10:53:54,6/4/2022 10:59:59,0:06:06,0,1,1,0,0,0,0,0
1702,5,75,2,6/4/22,6/4/2022 11:00:00,6/4/2022 11:03:10,0:03:11,0,1,1,0,0,0,0,0
1702,5,75,2,6/4/22,6/4/2022 11:03:11,6/4/2022 11:03:15,0:00:05,0,0,0,0,1,0,0,0
1702,5,75,2,6/4/22,6/4/2022 11:03:16,6/4/2022 11:19:48,0:16:33,0,0,1,1,0,0,0,0
1702,5,75,2,6/4/22,6/4/2022 11:19:49,6/4/2022 11:58:00,0:38:12,0,0,0,1,0,0,0,0
1702,5,75,2,6/4/22,6/4/2022 11:58:01,6/4/2022 11:59:59,0:01:59,0,0,1,1,0,0,0,0
1702,5,78,3,6/4/22,6/4/2022 12:00:00,6/4/2022 12:24:28,0:24:29,0,0,1,1,0,0,0,0
1702,5,78,3,6/4/22,6/4/2022 12:24:29,6/4/2022 12:48:53,0:24:25,0,0,0,1,0,0,0,0
1702,5,78,3,6/4/22,6/4/2022 12:48:54,6/4/2022 12:48:58,0:00:05,0,0,0,0,1,0,0,0
1702,5,78,3,6/4/22,6/4/2022 12:48:59,6/4/2022 12:50:51,0:01:53,0,1,0,0,0,0,0,0
1702,5,78,3,6/4/22,6/4/2022 12:50:52,6/4/2022 12:59:59,0:09:08,1,1,0,0,0,0,0,0
1702,5,81,3,6/4/22,6/4/2022 13:00:00,6/4/2022 13:14:42,0:14:43,1,1,0,0,0,0,0,0
1702,5,81,3,6/4/22,6/4/2022 13:14:43,6/4/2022 13:16:12,0:01:30,0,1,0,0,0,0,0,0
1702,5,81,3,6/4/22,6/4/2022 13:16:13,6/4/2022 13:44:03,0:27:51,1,1,0,0,0,0,0,0
1702,5,81,3,6/4/22,6/4/2022 13:44:04,6/4/2022 13:46:57,0:02:54,0,1,0,0,0,0,0,0
1702,5,81,3,6/4/22,6/4/2022 13:46:58,6/4/2022 13:59:59,0:13:02,1,1,0,0,0,0,0,0
1702,5,83.5,3,6/4/22,6/4/2022 14:00:00,6/4/2022 14:26:40,0:26:41,1,1,0,0,0,0,0,0
1702,5,83.5,3,6/4/22,6/4/2022 14:26:41,6/4/2022 14:29:26,0:02:46,0,1,0,0,0,0,0,0
1702,5,83.5,3,6/4/22,6/4/2022 14:29:27,6/4/2022 14:31:10,0:01:44,1,1,0,0,0,0,0,0
1702,5,83.5,3,6/4/22,6/4/2022 14:31:11,6/4/2022 14:38:55,0:07:45,0,1,0,0,0,0,0,0
1702,5,83.5,3,6/4/22,6/4/2022 14:38:56,6/4/2022 14:44:22,0:05:27,0,1,1,0,0,0,0,0
1702,5,83.5,3,6/4/22,6/4/2022 14:44:23,6/4/2022 14:44:40,0:00:18,0,1,0,0,0,0,0,0
1702,5,83.5,3,6/4/22,6/4/2022 14:44:41,6/4/2022 14:59:59,0:15:19,1,1,0,0,0,0,0,0
1702,5,85.5,3,6/4/22,6/4/2022 15:00:00,6/4/2022 15:14:01,0:14:02,1,1,0,0,0,0,0,0
1702,5,85.5,3,6/4/22,6/4/2022 15:14:02,6/4/2022 15:33:04,0:19:03,0,1,0,0,0,0,0,0
1702,5,85.5,3,6/4/22,6/4/2022 15:33:05,6/4/2022 15:33:09,0:00:05,0,0,0,0,1,0,0,0
1702,5,85.5,3,6/4/22,6/4/2022 15:33:10,6/4/2022 15:36:25,0:03:16,0,0,0,1,0,0,0,0
1702,5,85.5,3,6/4/22,6/4/2022 15:36:26,6/4/2022 15:59:59,0:23:34,0,0,1,1,0,0,0,0
1702,5,87.5,3,6/4/22,6/4/2022 16:00:00,6/4/2022 16:24:42,0:24:43,0,0,1,1,0,0,0,0
1702,5,87.5,3,6/4/22,6/4/2022 16:24:43,6/4/2022 16:59:59,0:35:17,0,0,0,1,0,0,0,0
1702,5,88.5,3,6/4/22,6/4/2022 17:00:00,6/4/2022 17:11:15,0:11:16,0,0,0,1,0,0,0,0
1702,5,88.5,3,6/4/22,6/4/2022 17:11:16,6/4/2022 17:19:30,0:08:15,0,0,1,1,0,0,0,0
1702,5,88.5,3,6/4/22,6/4/2022 17:19:31,6/4/2022 17:19:35,0:00:05,0,0,0,0,1,0,0,0
1702,5,88.5,3,6/4/22,6/4/2022 17:19:36,6/4/2022 17:21:10,0:01:35,0,1,1,0,0,0,0,0
1702,5,88.5,3,6/4/22,6/4/2022 17:21:11,6/4/2022 17:29:28,0:08:18,1,1,0,0,0,0,0,0
1702,5,88.5,3,6/4/22,6/4/2022 17:29:29,6/4/2022 17:30:23,0:00:55,0,1,0,0,0,0,0,0
1702,5,88.5,3,6/4/22,6/4/2022 17:30:24,6/4/2022 17:31:57,0:01:34,1,1,0,0,0,0,0,0
1702,5,88.5,3,6/4/22,6/4/2022 17:31:58,6/4/2022 17:33:37,0:01:40,0,1,0,0,0,0,0,0
1702,5,88.5,3,6/4/22,6/4/2022 17:33:38,6/4/2022 17:45:25,0:11:48,1,1,0,0,0,0,0,0
1702,5,88.5,3,6/4/22,6/4/2022 17:45:26,6/4/2022 17:46:52,0:01:27,0,1,0,0,0,0,0,0
1702,5,88.5,3,6/4/22,6/4/2022 17:46:53,6/4/2022 17:59:59,0:13:07,1,1,0,0,0,0,0,0
1702,5,89,4,6/4/22,6/4/2022 18:00:00,6/4/2022 18:03:24,0:03:25,1,1,0,0,0,0,0,0
1702,5,89,4,6/4/22,6/4/2022 18:03:25,6/4/2022 18:19:05,0:15:41,0,1,0,0,0,0,0,0
1702,5,89,4,6/4/22,6/4/2022 18:19:06,6/4/2022 18:39:52,0:20:47,1,1,0,0,0,0,0,0
1702,5,89,4,6/4/22,6/4/2022 18:39:53,6/4/2022 18:45:41,0:05:49,0,1,0,0,0,0,0,0
1702,5,89,4,6/4/22,6/4/2022 18:45:42,6/4/2022 18:45:47,0:00:06,0,0,0,0,1,0,0,0
1702,5,89,4,6/4/22,6/4/2022 18:45:48,6/4/2022 18:49:00,0:03:13,0,0,0,1,0,0,0,0
1702,5,89,4,6/4/22,6/4/2022 18:49:01,6/4/2022 18:59:59,0:10:59,0,0,1,1,0,0,0,0
1702,5,86.5,4,6/4/22,6/4/2022 19:00:00,6/4/2022 19:25:46,0:25:47,0,0,1,1,0,0,0,0
1702,5,86.5,4,6/4/22,6/4/2022 19:25:47,6/4/2022 19:28:31,0:02:45,0,0,0,1,0,0,0,0
1702,5,86.5,4,6/4/22,6/4/2022 19:28:32,6/4/2022 19:28:36,0:00:05,0,0,0,0,1,0,0,0
1702,5,86.5,4,6/4/22,6/4/2022 19:28:37,6/4/2022 19:31:01,0:02:25,0,1,0,0,0,0,0,0
1702,5,86.5,4,6/4/22,6/4/2022 19:31:02,6/4/2022 19:35:12,0:04:11,1,1,0,0,0,0,0,0
1702,5,86.5,4,6/4/22,6/4/2022 19:35:13,6/4/2022 19:36:39,0:01:27,0,1,0,0,0,0,0,0
1702,5,86.5,4,6/4/22,6/4/2022 19:36:40,6/4/2022 19:59:59,0:23:20,1,1,0,0,0,0,0,0
1702,5,83,4,6/4/22,6/4/2022 20:00:00,6/4/2022 20:02:00,0:02:01,1,1,0,0,0,0,0,0
1702,5,83,4,6/4/22,6/4/2022 20:02:01,6/4/2022 20:40:03,0:38:03,0,1,0,0,0,0,0,0
1702,5,83,4,6/4/22,6/4/2022 20:40:04,6/4/2022 20:42:16,0:02:13,1,1,0,0,0,0,0,0
1702,5,83,4,6/4/22,6/4/2022 20:42:17,6/4/2022 20:53:00,0:10:44,0,1,0,0,0,0,0,0
1702,5,83,4,6/4/22,6/4/2022 20:53:01,6/4/2022 20:59:59,0:06:59,1,1,0,0,0,0,0,0
1702,5,77,4,6/4/22,6/4/2022 21:00:00,6/4/2022 21:59:59,1:00:00,NA,NA,NA,NA,NA,NA,NA,NA
1702,5,75,4,6/4/22,6/4/2022 22:00:00,6/4/2022 22:59:59,1:00:00,NA,NA,NA,NA,NA,NA,NA,NA
1702,5,73,4,6/4/22,6/4/2022 23:00:00,6/4/2022 23:59:59,1:00:00,NA,NA,NA,NA,NA,NA,NA,NA
1702,5,70.5,1,6/5/22,6/5/2022 0:00:00,6/5/2022 0:21:07,0:21:08,1,1,0,0,0,0,0,0
1702,5,70.5,1,6/5/22,6/5/2022 0:21:08,6/5/2022 0:22:30,0:01:23,0,1,0,0,0,0,0,0
1702,5,70.5,1,6/5/22,6/5/2022 0:22:31,6/5/2022 0:22:35,0:00:05,0,0,0,0,1,0,0,0
1702,5,70.5,1,6/5/22,6/5/2022 0:22:36,6/5/2022 0:34:25,0:11:50,0,0,0,1,0,0,0,0
1702,5,70.5,1,6/5/22,6/5/2022 0:34:26,6/5/2022 0:59:59,0:25:34,0,0,1,1,0,0,0,0
1702,5,68,1,6/5/22,6/5/2022 1:00:00,6/5/2022 1:11:30,0:11:31,0,0,1,1,0,0,0,0
1702,5,68,1,6/5/22,6/5/2022 1:11:31,6/5/2022 1:30:12,0:18:42,0,0,0,1,0,0,0,0
1702,5,68,1,6/5/22,6/5/2022 1:30:13,6/5/2022 1:30:19,0:00:07,0,0,0,0,1,0,0,0
1702,5,68,1,6/5/22,6/5/2022 1:30:20,6/5/2022 1:45:27,0:15:08,0,1,0,0,0,0,0,0
1702,5,68,1,6/5/22,6/5/2022 1:45:28,6/5/2022 1:50:18,0:04:51,1,1,0,0,0,0,0,0
1702,5,68,1,6/5/22,6/5/2022 1:50:19,6/5/2022 1:50:42,0:00:24,0,1,0,0,0,0,0,0
1702,5,68,1,6/5/22,6/5/2022 1:50:43,6/5/2022 1:59:28,0:08:46,1,1,0,0,0,0,0,0
1702,5,68,1,6/5/22,6/5/2022 1:59:29,6/5/2022 1:59:59,0:00:31,0,1,0,0,0,0,0,0
1702,5,66.5,1,6/5/22,6/5/2022 2:00:00,6/5/2022 2:04:32,0:04:33,0,1,0,0,0,0,0,0
1702,5,66.5,1,6/5/22,6/5/2022 2:04:33,6/5/2022 2:04:40,0:00:08,0,0,0,0,1,0,0,0
1702,5,66.5,1,6/5/22,6/5/2022 2:04:41,6/5/2022 2:07:00,0:02:20,0,0,0,1,0,0,0,0
1702,5,66.5,1,6/5/22,6/5/2022 2:07:01,6/5/2022 2:26:05,0:19:05,0,0,1,1,0,0,0,0
1702,5,66.5,1,6/5/22,6/5/2022 2:26:06,6/5/2022 2:59:59,0:33:54,0,0,0,1,0,0,0,0
1702,5,65.5,1,6/5/22,6/5/2022 3:00:00,6/5/2022 3:22:34,0:22:35,0,0,0,1,0,0,0,0
1702,5,65.5,1,6/5/22,6/5/2022 3:22:35,6/5/2022 3:51:03,0:28:29,0,0,1,1,0,0,0,0
1702,5,65.5,1,6/5/22,6/5/2022 3:51:04,6/5/2022 3:59:59,0:08:56,0,0,0,1,0,0,0,0
1702,5,64.5,1,6/5/22,6/5/2022 4:00:00,6/5/2022 4:27:08,0:27:09,0,0,0,1,0,0,0,0
1702,5,64.5,1,6/5/22,6/5/2022 4:27:09,6/5/2022 4:58:07,0:30:59,0,0,1,1,0,0,0,0
1702,5,64.5,1,6/5/22,6/5/2022 4:58:08,6/5/2022 4:58:13,0:00:06,0,0,0,0,1,0,0,0
1702,5,64.5,1,6/5/22,6/5/2022 4:58:14,6/5/2022 4:59:59,0:01:46,0,1,0,0,0,0,0,0
1702,5,65,1,6/5/22,6/5/2022 5:00:00,6/5/2022 5:14:04,0:14:05,0,1,0,0,0,0,0,0
1702,5,65,1,6/5/22,6/5/2022 5:14:05,6/5/2022 5:14:10,0:00:06,0,0,0,0,1,0,0,0
1702,5,65,1,6/5/22,6/5/2022 5:14:11,6/5/2022 5:27:40,0:13:30,0,0,0,1,0,0,0,0
1702,5,65,1,6/5/22,6/5/2022 5:27:41,6/5/2022 5:59:24,0:31:44,0,0,1,1,0,0,0,0
1702,5,65,1,6/5/22,6/5/2022 5:59:25,6/5/2022 5:59:59,0:00:35,0,0,0,1,0,0,0,0
1702,5,65,2,6/5/22,6/5/2022 6:00:00,6/5/2022 6:29:00,0:29:01,0,0,0,1,0,0,0,0
1702,5,65,2,6/5/22,6/5/2022 6:29:01,6/5/2022 6:36:23,0:07:23,0,0,1,1,0,0,0,0
1702,5,65,2,6/5/22,6/5/2022 6:36:24,6/5/2022 6:36:30,0:00:07,0,0,0,0,1,0,0,0
1702,5,65,2,6/5/22,6/5/2022 6:36:31,6/5/2022 6:40:13,0:03:43,0,1,1,0,0,0,0,0
1702,5,65,2,6/5/22,6/5/2022 6:40:14,6/5/2022 6:56:46,0:16:33,0,1,0,0,0,0,0,0
1702,5,65,2,6/5/22,6/5/2022 6:56:47,6/5/2022 6:59:59,0:03:13,1,1,0,0,0,0,0,0
1702,5,67,2,6/5/22,6/5/2022 7:00:00,6/5/2022 7:01:41,0:01:42,1,1,0,0,0,0,0,0
1702,5,67,2,6/5/22,6/5/2022 7:01:42,6/5/2022 7:04:23,0:02:42,0,1,0,0,0,0,0,0
1702,5,67,2,6/5/22,6/5/2022 7:04:24,6/5/2022 7:09:35,0:05:12,1,1,0,0,0,0,0,0
1702,5,67,2,6/5/22,6/5/2022 7:09:36,6/5/2022 7:10:02,0:00:27,0,1,0,0,0,0,0,0
1702,5,67,2,6/5/22,6/5/2022 7:10:03,6/5/2022 7:12:50,0:02:48,1,1,0,0,0,0,0,0
1702,5,67,2,6/5/22,6/5/2022 7:12:51,6/5/2022 7:33:51,0:21:01,0,1,0,0,0,0,0,0
1702,5,67,2,6/5/22,6/5/2022 7:33:52,6/5/2022 7:59:59,0:26:08,1,1,0,0,0,0,0,0
1702,5,71.5,2,6/5/22,6/5/2022 8:00:00,6/5/2022 8:08:49,0:08:50,1,1,0,0,0,0,0,0
1702,5,71.5,2,6/5/22,6/5/2022 8:08:50,6/5/2022 8:12:31,0:03:42,0,1,0,0,0,0,0,0
1702,5,71.5,2,6/5/22,6/5/2022 8:12:32,6/5/2022 8:40:12,0:27:41,1,1,0,0,0,0,0,0
1702,5,71.5,2,6/5/22,6/5/2022 8:40:13,6/5/2022 8:40:49,0:00:37,0,1,0,0,0,0,0,0
1702,5,71.5,2,6/5/22,6/5/2022 8:40:50,6/5/2022 8:41:29,0:00:40,1,1,0,0,0,0,0,0
1702,5,71.5,2,6/5/22,6/5/2022 8:41:30,6/5/2022 8:42:05,0:00:36,0,1,0,0,0,0,0,0
1702,5,71.5,2,6/5/22,6/5/2022 8:42:06,6/5/2022 8:43:06,0:01:01,1,1,0,0,0,0,0,0
1702,5,71.5,2,6/5/22,6/5/2022 8:43:07,6/5/2022 8:59:59,0:16:53,0,1,0,0,0,0,0,0
1702,5,76.5,2,6/5/22,6/5/2022 9:00:00,6/5/2022 9:13:15,0:13:16,0,1,0,0,0,0,0,0
1702,5,76.5,2,6/5/22,6/5/2022 9:13:16,6/5/2022 9:17:26,0:04:11,1,1,0,0,0,0,0,0
1702,5,76.5,2,6/5/22,6/5/2022 9:17:27,6/5/2022 9:18:23,0:00:57,0,1,0,0,0,0,0,0
1702,5,76.5,2,6/5/22,6/5/2022 9:18:24,6/5/2022 9:24:24,0:06:01,1,1,0,0,0,0,0,0
1702,5,76.5,2,6/5/22,6/5/2022 9:24:25,6/5/2022 9:25:03,0:00:39,0,1,0,0,0,0,0,0
1702,5,76.5,2,6/5/22,6/5/2022 9:25:04,6/5/2022 9:28:05,0:03:02,1,1,0,0,0,0,0,0
1702,5,76.5,2,6/5/22,6/5/2022 9:28:06,6/5/2022 9:45:06,0:17:01,0,1,0,0,0,0,0,0
1702,5,76.5,2,6/5/22,6/5/2022 9:45:07,6/5/2022 9:52:35,0:07:29,0,1,1,0,0,0,0,0
1702,5,76.5,2,6/5/22,6/5/2022 9:52:36,6/5/2022 9:52:42,0:00:07,0,0,0,0,1,0,0,0
1702,5,76.5,2,6/5/22,6/5/2022 9:52:43,6/5/2022 9:52:56,0:00:14,0,0,0,1,0,0,0,0
1702,5,76.5,2,6/5/22,6/5/2022 9:52:57,6/5/2022 9:59:59,0:07:03,0,0,1,1,0,0,0,0
1702,5,82,2,6/5/22,6/5/2022 10:00:00,6/5/2022 10:04:42,0:04:43,0,0,1,1,0,0,0,0
1702,5,82,2,6/5/22,6/5/2022 10:04:43,6/5/2022 10:09:36,0:04:54,0,0,0,1,0,0,0,0
1702,5,82,2,6/5/22,6/5/2022 10:09:37,6/5/2022 10:09:40,0:00:04,0,0,0,0,1,0,0,0
1702,5,82,2,6/5/22,6/5/2022 10:09:41,6/5/2022 10:27:15,0:17:35,0,1,0,0,0,0,0,0
1702,5,82,2,6/5/22,6/5/2022 10:27:16,6/5/2022 10:27:22,0:00:07,0,0,0,0,1,0,0,0
1702,5,82,2,6/5/22,6/5/2022 10:27:23,6/5/2022 10:33:55,0:06:33,0,0,0,1,0,0,0,0
1702,5,82,2,6/5/22,6/5/2022 10:33:56,6/5/2022 10:59:59,0:26:04,0,0,1,1,0,0,0,0
1702,5,88,2,6/5/22,6/5/2022 11:00:00,6/5/2022 11:03:52,0:03:53,0,0,1,1,0,0,0,0
1702,5,88,2,6/5/22,6/5/2022 11:03:53,6/5/2022 11:59:59,0:56:07,0,0,0,1,0,0,0,0
1702,5,92.5,3,6/5/22,6/5/2022 12:00:00,6/5/2022 12:03:28,0:03:29,0,0,0,1,0,0,0,0
1702,5,92.5,3,6/5/22,6/5/2022 12:03:29,6/5/2022 12:08:46,0:05:18,0,0,1,1,0,0,0,0
1702,5,92.5,3,6/5/22,6/5/2022 12:08:47,6/5/2022 12:08:52,0:00:06,0,0,0,0,1,0,0,0
1702,5,92.5,3,6/5/22,6/5/2022 12:08:53,6/5/2022 12:10:04,0:01:12,0,1,1,0,0,0,0,0
1702,5,92.5,3,6/5/22,6/5/2022 12:10:05,6/5/2022 12:11:43,0:01:39,0,1,0,0,0,0,0,0
1702,5,92.5,3,6/5/22,6/5/2022 12:11:44,6/5/2022 12:40:51,0:29:08,1,1,0,0,0,0,0,0
1702,5,92.5,3,6/5/22,6/5/2022 12:40:52,6/5/2022 12:41:35,0:00:44,0,1,0,0,0,0,0,0
1702,5,92.5,3,6/5/22,6/5/2022 12:41:36,6/5/2022 12:47:45,0:06:10,1,1,0,0,0,0,0,0
1702,5,92.5,3,6/5/22,6/5/2022 12:47:46,6/5/2022 12:48:19,0:00:34,0,1,0,0,0,0,0,0
1702,5,92.5,3,6/5/22,6/5/2022 12:48:20,6/5/2022 12:55:31,0:07:12,1,1,0,0,0,0,0,0
1702,5,92.5,3,6/5/22,6/5/2022 12:55:32,6/5/2022 12:55:45,0:00:14,0,1,0,0,0,0,0,0
1702,5,92.5,3,6/5/22,6/5/2022 12:55:46,6/5/2022 12:59:59,0:04:14,1,1,0,0,0,0,0,0
1702,5,94,3,6/5/22,6/5/2022 13:00:00,6/5/2022 13:00:03,0:00:04,1,1,0,0,0,0,0,0
1702,5,94,3,6/5/22,6/5/2022 13:00:04,6/5/2022 13:03:08,0:03:05,0,1,0,0,0,0,0,0
1702,5,94,3,6/5/22,6/5/2022 13:03:09,6/5/2022 13:12:54,0:09:46,1,1,0,0,0,0,0,0
1702,5,94,3,6/5/22,6/5/2022 13:12:55,6/5/2022 13:23:10,0:10:16,0,1,0,0,0,0,0,0
1702,5,94,3,6/5/22,6/5/2022 13:23:11,6/5/2022 13:33:32,0:10:22,1,1,0,0,0,0,0,0
1702,5,94,3,6/5/22,6/5/2022 13:33:33,6/5/2022 13:33:52,0:00:20,0,1,0,0,0,0,0,0
1702,5,94,3,6/5/22,6/5/2022 13:33:53,6/5/2022 13:59:59,0:26:07,1,1,0,0,0,0,0,0
1702,5,95.5,3,6/5/22,6/5/2022 14:00:00,6/5/2022 14:10:57,0:10:58,1,1,0,0,0,0,0,0
1702,5,95.5,3,6/5/22,6/5/2022 14:10:58,6/5/2022 14:14:41,0:03:44,0,1,0,0,0,0,0,0
1702,5,95.5,3,6/5/22,6/5/2022 14:14:42,6/5/2022 14:24:47,0:10:06,1,1,0,0,0,0,0,0
1702,5,95.5,3,6/5/22,6/5/2022 14:24:48,6/5/2022 14:25:25,0:00:38,0,1,0,0,0,0,0,0
1702,5,95.5,3,6/5/22,6/5/2022 14:25:26,6/5/2022 14:49:17,0:23:52,1,1,0,0,0,0,0,0
1702,5,95.5,3,6/5/22,6/5/2022 14:49:18,6/5/2022 14:59:12,0:09:55,0,1,0,0,0,0,0,0
1702,5,95.5,3,6/5/22,6/5/2022 14:59:13,6/5/2022 14:59:19,0:00:07,0,0,0,0,1,0,0,0
1702,5,95.5,3,6/5/22,6/5/2022 14:59:20,6/5/2022 14:59:59,0:00:40,0,0,0,1,0,0,0,0
1702,5,96,3,6/5/22,6/5/2022 15:00:00,6/5/2022 15:08:48,0:08:49,0,0,0,1,0,0,0,0
1702,5,96,3,6/5/22,6/5/2022 15:08:49,6/5/2022 15:19:00,0:10:12,0,0,1,1,0,0,0,0
1702,5,96,3,6/5/22,6/5/2022 15:19:01,6/5/2022 15:19:05,0:00:05,0,0,0,0,1,0,0,0
1702,5,96,3,6/5/22,6/5/2022 15:19:06,6/5/2022 15:19:28,0:00:23,0,1,0,0,0,0,0,0
1702,5,96,3,6/5/22,6/5/2022 15:19:29,6/5/2022 15:31:26,0:11:58,0,1,1,0,0,0,0,0
1702,5,96,3,6/5/22,6/5/2022 15:31:27,6/5/2022 15:38:05,0:06:39,0,1,0,0,0,0,0,0
1702,5,96,3,6/5/22,6/5/2022 15:38:06,6/5/2022 15:54:42,0:16:37,1,1,0,0,0,0,0,0
1702,5,96,3,6/5/22,6/5/2022 15:54:43,6/5/2022 15:55:07,0:00:25,0,1,0,0,0,0,0,0
1702,5,96,3,6/5/22,6/5/2022 15:55:08,6/5/2022 15:59:23,0:04:16,1,1,0,0,0,0,0,0
1702,5,96,3,6/5/22,6/5/2022 15:59:24,6/5/2022 15:59:59,0:00:36,0,1,0,0,0,0,0,0
1702,5,95.5,3,6/5/22,6/5/2022 16:00:00,6/5/2022 16:40:20,0:40:21,0,1,0,0,0,0,0,1
1702,5,95.5,3,6/5/22,6/5/2022 16:40:21,6/5/2022 16:40:26,0:00:06,0,0,0,0,1,0,0,0
1702,5,95.5,3,6/5/22,6/5/2022 16:40:27,6/5/2022 16:42:11,0:01:45,0,0,0,1,0,0,0,0
1702,5,95.5,3,6/5/22,6/5/2022 16:42:12,6/5/2022 16:59:59,0:17:48,0,0,1,1,0,0,0,0
1702,5,95,3,6/5/22,6/5/2022 17:00:00,6/5/2022 17:08:03,0:08:04,0,0,1,1,0,0,0,1
1702,5,95,3,6/5/22,6/5/2022 17:08:04,6/5/2022 17:29:45,0:21:42,0,0,0,1,0,0,0,0
1702,5,95,3,6/5/22,6/5/2022 17:29:46,6/5/2022 17:29:50,0:00:05,0,0,0,0,1,0,0,0
1702,5,95,3,6/5/22,6/5/2022 17:29:51,6/5/2022 17:30:33,0:00:43,0,1,0,0,0,0,0,0
1702,5,95,3,6/5/22,6/5/2022 17:30:34,6/5/2022 17:37:44,0:07:11,1,1,0,0,0,0,0,0
1702,5,95,3,6/5/22,6/5/2022 17:37:45,6/5/2022 17:38:08,0:00:24,0,1,0,0,0,0,0,0
